,DATE,SOL_RADN,AIR_TEMP,HUM,WIND,PREC,SOIL_RN,SOIL_LE,SOIL_H,SOIL_G,ECO_RN,ECO_LE,ECO_H,ECO_G,TEMP_1,TEMP_2,TEMP_3,TEMP_4,TEMP_5,TEMP_6,TEMP_7,TEMP_8,TEMP_9,TEMP_10,TEMP_11,TEMP_16,TEMP_LITTER
1263,2002-06-17,125.72256458333334,14.035625000000001,1.4411018333333334,2.7866874999999998,0.10416666666666667,70.46792,-39.747718875,-17.421915175,-13.2982785,70.46792,-39.747718875,-17.421915175,-13.2982785,15.858755,15.116547083333332,14.766049583333334,14.404195833333333,14.116617499999998,13.893221666666667,13.688255,13.384603749999998,12.663112499999999,10.4896625,8.153307458333334,0.0,16.10368325
1264,2002-06-18,199.10435041666665,15.593541666666667,1.4441729166666668,1.9122083333333333,0.0,120.70134791666668,-73.376652125,-27.221560583333332,-20.103130945833335,120.70134791666668,-73.376652125,-27.221560583333332,-20.103130945833335,18.049316666666666,16.89583875,16.345569166666667,15.732046250000002,15.195378333333332,14.731664583333334,14.250372083333334,13.4633625,12.438362499999998,10.508305416666667,8.288667083333333,0.0,18.42607775
1265,2002-06-19,299.28598375,18.174583333333334,1.3911222499999998,1.2474166666666666,0.0,149.68865541666668,-19.9290747375,-81.99180633333333,-47.767784291666665,149.68865541666668,-19.9290747375,-81.99180633333333,-47.767784291666665,25.358642583333335,21.383458333333333,19.980407500000002,18.53408125,17.331474583333335,16.3456825,15.367750000000001,13.92717125,12.459461666666668,10.523807916666668,8.410775375,0.0,26.536462416666666
1266,2002-06-20,335.39854375,21.299375,1.525871875,2.4930833333333333,0.004166666666666667,161.22260833333334,-4.999384625,-102.37960434583333,-53.84361729166667,161.22260833333334,-4.999384625,-102.37960434583333,-53.84361729166667,30.456930416666665,25.93639125,24.275579583333336,22.467596666666665,20.845054166666667,19.40447625,17.85304125,15.315894583333334,12.848302083333332,10.588182916666666,8.524689916666667,0.0,31.309487083333334
1267,2002-06-21,231.29800041666667,23.389583333333334,2.04734975,2.3612083333333334,0.0,118.66501083333333,2.0035947916666665,-78.8564493125,-41.81214833333333,118.66501083333333,2.0035947916666665,-78.8564493125,-41.81214833333333,30.7822275,27.279580416666665,25.94643041666667,24.427239166666666,22.974735416666665,21.592240416666666,19.994798333333332,17.04004541666667,13.64792625,10.765893333333333,8.646686625,0.0,31.570339166666667
1268,2002-06-22,214.60093041666667,21.616666666666664,1.7526062083333331,2.6365416666666666,0.0,100.98451899999999,0.21372546666666623,-75.94904825,-25.249190416666664,100.98451899999999,0.21372546666666623,-75.94904825,-25.249190416666664,28.7833725,26.582015416666668,25.72224291666667,24.64095625,23.521647083333335,22.389894583333334,21.016904166666666,18.2536675,14.533655000000001,11.066125,8.793476166666666,0.0,28.990296666666666
1269,2002-06-23,204.32161374999998,21.97645833333333,2.270757125,3.264916625,0.8375,107.55852833333334,-23.125135,-63.67183825,-20.761545416666664,107.55852833333334,-23.125135,-63.67183825,-20.761545416666664,28.8220125,26.41956875,25.629973333333336,24.683996249999996,23.695537083333335,22.686219583333337,21.456965,18.90898375,15.240978333333333,11.43160125,8.972282416666667,0.0,29.103094166666665
1270,2002-06-24,350.44037083333336,18.185416666666665,1.15576425,2.3880624999999998,0.0,185.72775333333334,-97.34180116666666,-76.20990954166666,-12.176028333333335,185.72775333333334,-97.34180116666666,-76.20990954166666,-12.176028333333335,25.059249583333337,23.73343,23.3555425,22.852429583333333,22.3016325,21.70948125,20.936084166666667,19.123791666666666,15.757811666666667,11.804521666666666,9.177449458333333,0.0,25.856057916666668
1271,2002-06-25,199.95291625000002,20.46375,1.7858717083333333,1.8839166666666667,0.0,98.27757125,1.3576719999999998,-72.84609580833333,-26.789143750000004,98.27757125,1.3576719999999998,-72.84609580833333,-26.789143750000004,27.286560833333336,25.05124041666667,24.231414583333333,23.34583875,22.529490416666665,21.76114791666667,20.861722083333333,19.02701875,16.005580833333333,12.1395525,9.396552999999999,0.0,27.656579583333336
1272,2002-06-26,130.78462083333332,21.026875,2.2790905416666667,2.7273125,0.5666666666666667,79.88591916666667,-40.00065110416667,-31.651720812500002,-8.233543554166667,79.88591916666667,-40.00065110416667,-31.651720812500002,-8.233543554166667,24.333650000000002,23.658060000000003,23.417370416666667,23.02616375,22.53153125,21.9521525,21.16749125,19.32503,16.23838125,12.425803333333334,9.618901541666666,0.0,24.38179875
1273,2002-06-27,140.73792083333333,20.515625,2.207239875,2.5790625,1.9416666666666667,88.7258575,-59.8187713875,-20.315233458333335,-8.591859249999999,88.7258575,-59.8187713875,-20.315233458333335,-8.591859249999999,23.20681666666667,22.766212083333333,22.561856666666667,22.233432500000003,21.82539375,21.352899166666663,20.71888625,19.226237083333334,16.426809583333334,12.684494583333333,9.838207208333333,0.0,22.798702916666667
1274,2002-06-28,316.66554875,21.011458333333334,1.6331373333333332,2.9042499999999998,0.0,178.56104333333334,-90.21768200000001,-56.58203091666667,-31.761340229166663,178.56104333333334,-90.21768200000001,-56.58203091666667,-31.761340229166663,26.913365,24.55282166666667,23.680102916666666,22.725100833333332,21.899164166666665,21.18731,20.428087916666666,19.002547083333333,16.4924475,12.9051575,10.050428958333333,0.0,28.93491625
1275,2002-06-29,283.43596333333335,21.95875,1.6028325833333332,1.421875,0.0,134.20136166666666,-0.4352096916666663,-96.70042603333333,-37.06572583333334,134.20136166666666,-0.4352096916666663,-96.70042603333333,-37.06572583333334,30.39000916666667,27.26488666666667,26.138499166666666,24.890487916666668,23.75434375,22.7238025,21.580083333333334,19.461368750000002,16.6164375,13.09219875,10.251256249999999,0.0,30.57217291666667
1276,2002-06-30,249.96851708333335,23.627499999999998,2.171740041666667,2.876333333333333,0.0,123.98446208333333,0.23060470833333344,-86.79739016666667,-37.41768166666667,123.98446208333333,0.23060470833333344,-86.79739016666667,-37.41768166666667,32.03640958333333,28.899234583333335,27.731147500000002,26.43118875,25.223099583333333,24.09990375,22.819689166666667,20.354992916666667,16.99983333333333,13.2937925,10.443585,0.0,32.677628750000004
1277,2002-07-01,263.50459625,26.859375,2.7021989166666667,3.4954791666666662,0.0,140.10575166666666,-0.07772170833333392,-92.74551712499999,-47.282512875,140.10575166666666,-0.07772170833333392,-92.74551712499999,-47.282512875,35.83198541666666,31.87626416666667,30.381219166666668,28.74253333333333,27.23346041666667,25.846015833333336,24.2851725,21.3583275,17.548789166666666,13.54493875,10.636353333333334,0.0,36.81867541666667
1278,2002-07-02,272.50916333333333,29.144375,2.8336255416666667,2.850375,0.0,145.28547041666667,-1.7281376249999996,-97.05514312499999,-46.50218970833333,145.28547041666667,-1.7281376249999996,-97.05514312499999,-46.50218970833333,38.209529583333335,34.25834291666667,32.74248708333334,31.02049,29.383367500000002,27.840985,26.072088750000002,22.684515416666667,18.272425833333333,13.858155833333333,10.839228333333333,0.0,39.19634791666667
1279,2002-07-03,290.47908666666666,28.406041666666667,2.6333882916666664,2.134625,0.0,150.60002916666667,-0.6957595833333331,-112.12556416666666,-37.778717916666665,150.60002916666667,-0.6957595833333331,-112.12556416666666,-37.778717916666665,37.948230833333334,34.69018125,33.434646666666666,31.95902666666667,30.496394166666665,29.06241833333333,27.358281666666667,23.934672916666667,19.12302625,14.244272083333334,11.061615000000002,0.0,38.24814083333333
1280,2002-07-04,310.78846000000004,25.781041666666667,1.8370615,4.506020833333333,0.0,136.43453508333332,-1.7653904541666667,-108.64948775,-26.019651916666664,136.43453508333332,-1.7653904541666667,-108.64948775,-26.019651916666664,36.673089166666664,34.30224666666667,33.371013749999996,32.16030333333333,30.889303333333334,29.601451666666666,28.036931666666664,24.806563333333333,19.929461666666665,14.6870925,11.309094166666668,0.0,36.641519583333334
1281,2002-07-05,206.03453375,18.691666666666666,1.4492574166666667,4.955375041666667,0.0,77.67282583333333,1.1659931083333333,-84.2731785,5.434370875,77.67282583333333,1.1659931083333333,-84.2731785,5.434370875,27.85249625,28.200331666666667,28.32253833333333,28.28694833333333,28.0611625,27.653129583333335,26.957733333333334,24.93617875,20.54644875,15.147608333333332,11.580251250000002,0.0,26.617035833333333
1282,2002-07-06,276.2764691666667,20.878125,1.3980740833333334,3.9803124583333336,0.0,115.157287375,-0.1795534999999994,-95.57272079166667,-19.405027083333334,115.157287375,-0.1795534999999994,-95.57272079166667,-19.405027083333334,30.711913749999997,29.003862916666666,28.37901791666667,27.69197625,27.04191125,26.417469999999998,25.66906333333333,24.058573749999997,20.659444166666667,15.553239166666666,11.865904583333332,0.0,30.373949166666666
1283,2002-07-07,285.8159725,23.314999999999998,1.5933470416666669,3.2085624999999998,0.0,127.49511583333333,-1.2977253749999997,-99.00424704166666,-27.193142500000004,127.49511583333333,-1.2977253749999997,-99.00424704166666,-27.193142500000004,32.576201250000004,30.23356625,29.364097916666665,28.430220416666668,27.567184583333333,26.758375833333332,25.81652375,23.906942083333334,20.617974999999998,15.855296666666668,12.147530000000001,0.0,32.493885416666664
1284,2002-07-08,132.37739333333334,22.1425,2.1272872499999997,2.275145833333333,1.1041666666666667,60.07202375,-14.491761041666665,-51.04918402208333,5.468930750000001,60.07202375,-14.491761041666665,-51.04918402208333,5.468930750000001,27.599914166666665,27.46567416666667,27.541211666666666,27.466564166666668,27.192967499999998,26.745063333333334,26.035548333333335,24.1503125,20.715982916666665,16.09933375,12.413887500000001,0.0,26.652478333333335
1285,2002-07-09,289.56310333333334,21.7625,1.938376875,3.4725416666666664,0.016666666666666666,168.25010208333333,-98.25666304166667,-55.849785179166666,-14.143654583333335,168.25010208333333,-98.25666304166667,-55.849785179166666,-14.143654583333335,27.798169583333333,26.800785,26.42679625,25.979961666666668,25.559259583333333,25.15939125,24.671423333333333,23.528632083333335,20.73515125,16.316727083333333,12.664085416666666,0.0,28.863261249999997
1286,2002-07-10,317.80415416666665,16.314583333333335,1.0010499708333334,4.209583333333334,0.0,123.11477691666666,-0.587385875,-111.59743604166665,-10.929961666666669,123.11477691666666,-0.587385875,-111.59743604166665,-10.929961666666669,27.90329791666667,26.88695291666667,26.523340416666667,26.052058333333335,25.5610025,25.062124999999998,24.449834166666665,23.128263333333333,20.578917083333334,16.4787325,12.897864166666666,0.0,27.145474166666663
